unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-3c1ec83b73a1,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 53,1,511,516,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3c1ec83b73a1,1e582e2bdf62d3650ac731b9390b295d4f78aa8baa6ee146d9398d3b2e9ad30a,U-f863d405d0dd,U-136ae3209187,0,3,SKIPPED_PROTECTED,5292823797453530ee499444b6853ceb9da279a02c20091251842285bc19ff83,,,NOT_RUN,NOT_RUN,
U-136ae3209187,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 54,1,517,522,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-136ae3209187,591abc8bd8f643bcbe3ffba334874cce9c766a5a5c54fd78d70a593b37091571,U-3c1ec83b73a1,U-48a3c46779c5,0,3,SKIPPED_PROTECTED,2d137da212ea62f172b84bc2c7f9ab4b42afdb7c55d48768c86549b57c0de617,,,NOT_RUN,NOT_RUN,
U-48a3c46779c5,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 55,1,523,528,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-48a3c46779c5,f828463ce95b60c22848ea9a061066891fda04ed6ef42d47164fb42df7d2616b,U-136ae3209187,U-3b001c6777bc,0,3,SKIPPED_PROTECTED,ac80ad5caa9e5f7ff9e157c7cf52471c029cee405e654fcca50ed05dfc490a0f,,,NOT_RUN,NOT_RUN,
U-3b001c6777bc,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 56,1,529,534,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3b001c6777bc,17659a24be8f7a69d673741c09cab7ecb69a275f58d0ba6200b02ac4e5d64e18,U-48a3c46779c5,U-91f273d5ec74,0,3,SKIPPED_PROTECTED,3c855fdab72c4ab74aa31f2f60c0f4687e9ad996b2cbafb1cbaa39ecf43a6819,,,NOT_RUN,NOT_RUN,
U-91f273d5ec74,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 57,1,535,540,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-91f273d5ec74,7a137d98cec32221a598181cafa02f9dc2f6c79cf3c5752cfa453f9fff768498,U-3b001c6777bc,U-07336bf882a1,0,3,SKIPPED_PROTECTED,4eed512b70d1a54636cec527a3e09aba72ee6a00ab56b691dd3a5c1ef9b1174e,,,NOT_RUN,NOT_RUN,
U-07336bf882a1,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 58,1,541,546,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-07336bf882a1,c3ca942367b19c5f4b1e64045978c6ab8201b1548b2526abcdad87099f12871d,U-91f273d5ec74,U-d6ea123fd175,0,3,SKIPPED_PROTECTED,a3f7576a74b80603013534868d937201bb8751404883023e1b72f215f6d7a6f4,,,NOT_RUN,NOT_RUN,
U-d6ea123fd175,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 59,1,547,552,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-d6ea123fd175,917939ef0252897bca2a8c06ce5d4f16847fbfbce54ddcd121860b868b690101,U-07336bf882a1,U-3249f7789708,0,3,SKIPPED_PROTECTED,6f9aaf33e3c414689703bf42f57db2e4a9b4829d27cb28707e3b766089176bef,,,NOT_RUN,NOT_RUN,
U-3249f7789708,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 60,1,553,558,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-3249f7789708,d461dcb3498b30453c18bc74a9a71ae74945cdcde533b550ded35fb7b4bdbd1a,U-d6ea123fd175,U-bbb6bdd36960,0,3,SKIPPED_PROTECTED,1ae882ea92f5e8db56fe7827488ae7b0b1608bfaf8ba2c307fcc4d862b0aeccc,,,NOT_RUN,NOT_RUN,
U-bbb6bdd36960,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 61,1,559,564,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-bbb6bdd36960,2ec9c76484365c3b4c142c0cd1addf2334d17b366824a79ea6dee6df302f6005,U-3249f7789708,U-e58411789111,0,3,SKIPPED_PROTECTED,f28471b7280b9d03fa461e71de414e3176dbb82cd40c55c900a107c047ae926f,,,NOT_RUN,NOT_RUN,
U-e58411789111,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 62,1,565,570,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e58411789111,3293e7049cdb9e1b220f9902ada21161723664e27c1181449f80b3c397334050,U-bbb6bdd36960,U-c5a8adb35545,0,3,SKIPPED_PROTECTED,ff8ed623dd1bdea96c13e15c0dc9fdd75f4eeee6a01da254307b4d3e4e9767dc,,,NOT_RUN,NOT_RUN,
U-c5a8adb35545,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 63,1,571,576,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-c5a8adb35545,6dc1675b7138c20fc486af04cc779570137c5822b41578116d8bacb833d430df,U-e58411789111,U-23196ea46983,0,3,SKIPPED_PROTECTED,54f4044e186bda5d3ab844072ddffa5b333750d40263f3a122912d0256d477ea,,,NOT_RUN,NOT_RUN,
U-23196ea46983,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 64,1,577,582,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-23196ea46983,bc964e180bfb7f7003ba9445c91078c58b95bfd653ba6770f5624d0a49e41457,U-c5a8adb35545,U-166bf0e5dea5,0,3,SKIPPED_PROTECTED,c2518c7bf00d1af7d5155c7b50d6bd5e7b853cd2e27d353e6450c0e863ceda01,,,NOT_RUN,NOT_RUN,
U-166bf0e5dea5,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 65,1,583,588,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-166bf0e5dea5,e8cbec2a82cd3a5a29ef07d14af13ab2ff06b4b6f71759db0af79a99d4c2b47a,U-23196ea46983,U-acafa69f0891,0,3,SKIPPED_PROTECTED,bb69565c8779468af2e6ebffb6a7c1c156091382fb771bc462f4fcf445a2b49c,,,NOT_RUN,NOT_RUN,
U-acafa69f0891,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 66,1,589,594,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-acafa69f0891,98105f6e0cad8716b3b7c50c8d77720dbdba66ccc2c176ffaa41071f423f39bf,U-166bf0e5dea5,U-dc5a711c622d,0,3,SKIPPED_PROTECTED,f152fb9cf8ba7ad17d40c546f2fbbc94b375064d251d42c7c721f96a41a8eb2b,,,NOT_RUN,NOT_RUN,
U-dc5a711c622d,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 67,1,595,600,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-dc5a711c622d,ab12d915f903491becc24f784c1250ff3803fda506373707545d46992f4728a1,U-acafa69f0891,U-282f90b64dc8,0,3,SKIPPED_PROTECTED,9ff9023c1aab99717dde135d83e7f666c77d59a605e570291921193953df73ae,,,NOT_RUN,NOT_RUN,
U-282f90b64dc8,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 68,1,601,606,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-282f90b64dc8,4f0248c510e2e90785e91660af39a2bbeda04cb1419b4afb009231e7d4a46955,U-dc5a711c622d,U-ed05594532f3,0,3,SKIPPED_PROTECTED,6eeb7c0fd2cbff97644229c25b78a7909c91dd79aac5008a8fdd7a7f5471c7d6,,,NOT_RUN,NOT_RUN,
U-ed05594532f3,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 69,1,607,612,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ed05594532f3,e76e87e5772846c926da3922bb34b26448f4a720e11aa25a00e3422380aff628,U-282f90b64dc8,U-b83fbe888e4d,0,3,SKIPPED_PROTECTED,ddc77188cbd934928e3272b139312e8114babc4b830eea629b01fcfc45b0584c,,,NOT_RUN,NOT_RUN,
U-b83fbe888e4d,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 70,1,613,618,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-b83fbe888e4d,44e2b56774aba7ce3a73c1382b8c528b1d7504136409aca869d0cd3c35f83120,U-ed05594532f3,U-1e8cf22f8674,0,3,SKIPPED_PROTECTED,1ec88de88df99cfb902024f372a3bfa3d010fb85065e43f579cbc17715a0881e,,,NOT_RUN,NOT_RUN,
U-1e8cf22f8674,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 71,1,619,624,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-1e8cf22f8674,518aa77a1bfcca5649f3521b24466ca2dbf2b268b2cfaabb7625090f660daf0a,U-b83fbe888e4d,U-aad564601267,0,3,SKIPPED_PROTECTED,eb0d06a2568980e7262101b76183093357d796b5c3e8b2263ded580fad263945,,,NOT_RUN,NOT_RUN,
U-aad564601267,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 72,1,625,630,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-aad564601267,1b49feabb88b2a17c0ea99ce33bf77ff57b9f27e9b1386ecf81e307c2ca2cf38,U-1e8cf22f8674,U-2684fef965f1,0,3,SKIPPED_PROTECTED,f0de01095692b4ade56abef01184b49d3009864f5b7a397955bae60bfe4e386f,,,NOT_RUN,NOT_RUN,
U-2684fef965f1,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 73,1,631,636,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-2684fef965f1,812b4856175df4248b02c9d4bbd6b2e82b47ad472d1f8e3148bc4210148ae75c,U-aad564601267,U-44716df4081c,0,3,SKIPPED_PROTECTED,705073155cc5a23beb31ea8bf313e46c58925c18568e9960c1ac47dd59e5adbc,,,NOT_RUN,NOT_RUN,
U-44716df4081c,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 74,1,637,642,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-44716df4081c,bd896080b506e656c439022558ad897a031ae4caed7e439d2b84c339a693f701,U-2684fef965f1,U-eeaef04bfb0a,0,3,SKIPPED_PROTECTED,9ff6700276b5c6f847c34cf52a02cd32b0a99d08ae0c2ecba6b7c5c3ca18b6e6,,,NOT_RUN,NOT_RUN,
U-eeaef04bfb0a,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 75,1,643,648,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-eeaef04bfb0a,2252d417ea32a8b3ae4897103953f2c93f50609bbcade629c6370afc4e3a2f18,U-44716df4081c,U-f23747e2a14b,0,3,SKIPPED_PROTECTED,e73c094b7432e026a8a1d76eba4a0279c8d6f46846b195d920b9a4714df49a61,,,NOT_RUN,NOT_RUN,
U-f23747e2a14b,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 76,1,649,654,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-f23747e2a14b,024f5a6336caf8e50fabb066b81745a657ef6b028138c70ba3f3cf79db22fe8a,U-eeaef04bfb0a,U-ffccd1fa7549,0,3,SKIPPED_PROTECTED,1b0e3c040b2c52aa5cd8ff88065f4b33f869ee7378b43a708b4baf2c7df61e33,,,NOT_RUN,NOT_RUN,
U-ffccd1fa7549,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 77,1,655,660,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ffccd1fa7549,f9a9ebca5d7bd8d6030f8f9fa35a17c284a3079278ed8512e135888ec5aef9e8,U-f23747e2a14b,U-ba933dec4b5c,0,3,SKIPPED_PROTECTED,85fe915be66a1389741ffc19527fd450b4c7884443543b7419798c1c42e7dd30,,,NOT_RUN,NOT_RUN,
U-ba933dec4b5c,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 78,1,661,666,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ba933dec4b5c,95e59daf87d84366ff6f7b512bd90738fed91a75f7ec41900f9c7a8702422cf1,U-ffccd1fa7549,U-d26077301ddd,0,3,SKIPPED_PROTECTED,3643573c80af46413ad2d1429196d408f9a397f3e1caee08099ea870fc317398,,,NOT_RUN,NOT_RUN,
U-d26077301ddd,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 79,1,667,672,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-d26077301ddd,71cf14ecc10811110827480708173d116c480b51fd8a243e45ab94e77bee41d9,U-ba933dec4b5c,U-614d3a66b6e6,0,3,SKIPPED_PROTECTED,a46c3f5926b975e5f048244721d60ce8e704a6dc0f51576844fa49804deffc84,,,NOT_RUN,NOT_RUN,
U-614d3a66b6e6,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 80,1,673,678,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-614d3a66b6e6,4a54958661c674d5e2d73d93274212f0c51c85b63414b7310e0297c7c8c7a320,U-d26077301ddd,U-78d1a84ae3a8,0,3,SKIPPED_PROTECTED,a60095851fd5f648d1f394fb6b536fcea3f22c88167b5a5c841d1d3f48d1be53,,,NOT_RUN,NOT_RUN,
U-78d1a84ae3a8,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 81,1,679,684,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-78d1a84ae3a8,e99d5463efc85643ab71046a83ec6516882c02cf827f4b087da6090fd25e5e31,U-614d3a66b6e6,U-d44da498848b,0,3,SKIPPED_PROTECTED,665ecae1128c6dd7636d4c910bc61bf67d977df925c384184c6f84a634c44005,,,NOT_RUN,NOT_RUN,
U-d44da498848b,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 82,1,685,690,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-d44da498848b,41ed5f67657dabeb0935ba8989fc15c3d5742641a0356c53c519276ec9eaa450,U-78d1a84ae3a8,U-4f14f319abb9,0,3,SKIPPED_PROTECTED,a24a377e1700e938ea1ffed495d2a2e1333c463b0d3c1d6e42ba0222862315ea,,,NOT_RUN,NOT_RUN,
U-4f14f319abb9,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 83,1,691,696,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-4f14f319abb9,77c7f335ed7f72c8e0a8461e841c92f4408f11f34379fe96e90cae701f756c8a,U-d44da498848b,U-5b1609819327,0,3,SKIPPED_PROTECTED,11c6f1236b41ff886cd94440f28c1cdeb3135e90290f77e4882ff1295d2317b5,,,NOT_RUN,NOT_RUN,
U-5b1609819327,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 84,1,697,702,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-5b1609819327,9fee5548c011c28303e404f20b82598ab1ab27134387104c6cc78003f57da3c8,U-4f14f319abb9,U-ab1ba5a89806,0,3,SKIPPED_PROTECTED,a3af9a904bbb7be30e8fd030a19f5dd84b5d9fd435b751b166a204865a0a549e,,,NOT_RUN,NOT_RUN,
U-ab1ba5a89806,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 85,1,703,708,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ab1ba5a89806,0da6b4a64a9f64b66883e5db85976fc6832c0e4adc362c2fb7d1a597867ed6ff,U-5b1609819327,U-b7db50e49aea,0,3,SKIPPED_PROTECTED,56d7dc5219d4637e82267f914eb00f474b3c5e46cf87d95edc49b793cf8c337f,,,NOT_RUN,NOT_RUN,
U-b7db50e49aea,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 86,1,709,714,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-b7db50e49aea,63c20c1f6e88798ab3ddd523bf0791473bb8fa8bcf951223b32d8a5f6e148cc9,U-ab1ba5a89806,U-db4a13747a1f,0,3,SKIPPED_PROTECTED,06605f87d4c71147f5f10153b70663db86f6cd2b4b84269babdfa52ce2a8c3e2,,,NOT_RUN,NOT_RUN,
