unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-b2e9683a3be0,F00001,机械波 / 驻波,1,2087,2170,84,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b2e9683a3be0,51d605805ac4359cb1cda2ab640f7e9afdae277ef71bdd4fffdd580d51e7b83d,U-54a5eebc08e3,U-7a8f93aa97fa,397,35,PENDING,dffe222dbe63cb8c4291aee096b53cc6f7155604b26047e6c8359e00f8ab9e64,,,NOT_RUN,NOT_RUN,
U-7a8f93aa97fa,F00001,机械波 / 相位突变与半波损失,1,2171,2277,107,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-7a8f93aa97fa,7a039953b06101e8e0ee39dcedb621ef3040ac17bdd9ef3ac4c1d958b06a010d,U-b2e9683a3be0,U-b325e0f1a375,292,63,PENDING,464ec0e221fd10ce36cfb1d114db98e99f880a6126a46ee053ee80e028c6ce44,,,NOT_RUN,NOT_RUN,
U-b325e0f1a375,F00001,机械波 / 弦振动的简正模式,1,2278,2312,35,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b325e0f1a375,a9d6d6dfa0548c3ca6298fd1f1f92401ddca1f404f946c02130ccc90638a0c21,U-7a8f93aa97fa,U-173d51b43463,90,13,PENDING,1141b39ba449818f4cffdb6b57aa567969090fe7874d2c0b8d15c7a4545f1ed7,,,NOT_RUN,NOT_RUN,
U-173d51b43463,F00001,机械波 / 多普勒效应,1,2313,2355,43,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-173d51b43463,03b64c2818bb564d08a85f04d13a4b8d5aa3c2c7e40c90f0bd35591d961f0001,U-b325e0f1a375,U-24d46230867e,90,28,PENDING,745a737abc82dd399cb6635a607f8898a62ff0bc21ad05a0d9ce6d5cdc76ebbc,,,NOT_RUN,NOT_RUN,
U-24d46230867e,F00001,光的干涉,1,2356,2419,64,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-24d46230867e,d40d0a6dd491bfeb4f56a25eff34810cf00334dbb004d573ceaae0b8c96e7d54,U-173d51b43463,U-1752c9850ad3,297,36,PENDING,e654fd96a92efc0ad7e33b895d885cbeca1f5c10eb1b4d37127a36ff50308d5d,,,NOT_RUN,NOT_RUN,
U-1752c9850ad3,F00001,光的干涉 / 干涉的光强分布与光程,1,2420,2513,94,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-1752c9850ad3,fcb4b0fe4292e11455499903e7beed7f0d4abb8b9b2b3a877da4d47e603986c7,U-24d46230867e,U-360468dbc955,142,16,PENDING,9227e8fefb83f250ee859f115592e05a2510037e4a79f5d4168658c3dc7d6f53,,,NOT_RUN,NOT_RUN,
U-360468dbc955,F00001,光的干涉 / 杨氏双缝干涉实验,1,2514,2691,178,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-360468dbc955,bdc6e810faec312bcc82fee509d5f32aeadfd3c293094643109ac86c77579159,U-1752c9850ad3,U-d89348ee7254,914,104,PENDING,6bc06735db367a0b6bd73b4c87993bb29bc9e2e31a154f2b5218645a6a1e2fc7,,,NOT_RUN,NOT_RUN,
U-d89348ee7254,F00001,光的干涉 / 薄膜干涉公式与附加光程差,1,2692,2784,93,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-d89348ee7254,563f74eca974a0ac40b405cf41f1a4b5228e37b2de241e8853ec72a9c7ac29fd,U-360468dbc955,U-6e26f9c666fb,368,34,PENDING,ff6077969bdb28cbeac6ee3bfb8b6c376298b5d970549927da6e6a66d0aa7dea,,,NOT_RUN,NOT_RUN,
U-6e26f9c666fb,F00001,光的干涉 / 劈尖薄膜的干涉,1,2785,2932,148,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-6e26f9c666fb,c6ef0bfc7259591bb39b0e925b11e03baa8537cd2dba4b84a3aca0d1aeddcfe6,U-d89348ee7254,U-a46e862da7fc,1096,101,PENDING,6536fc84b1657976b30c0ba016fac60cf3173bef544bb822f5a418faac361d6d,,,NOT_RUN,NOT_RUN,
U-a46e862da7fc,F00001,光的干涉 / 劈尖薄膜的干涉,2,2933,2955,23,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-a46e862da7fc,37e21151ac225f2f7cbbd385c2213c0b039fbe65317597f370dc68047756c1a5,U-6e26f9c666fb,U-a85c2982f88b,164,18,PENDING,7ef13f72813711b319324a3db72a5c091aaab400e5999c20818404ef025a617a,,,NOT_RUN,NOT_RUN,
U-a85c2982f88b,F00001,光的干涉 / 牛顿环,1,2956,3111,156,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-a85c2982f88b,ed2d3d335d8413f8644e992ead3dec36aaa469b2ed80c1e25de48f346cbb4f32,U-a46e862da7fc,U-5267aab5da08,978,101,PENDING,078ffb7639e6d05f246bd9177355a80e6b71a48be28d2d49308900537d13a6f7,,,NOT_RUN,NOT_RUN,
U-5267aab5da08,F00001,光的衍射,1,3112,3114,3,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-5267aab5da08,3967e0601d6f240690179da70375c0cef1a25775cf585fddfc320dc873e53b92,U-a85c2982f88b,U-d0cbfb6140f4,0,1,SKIPPED_PROTECTED,8b587d9aee2651486543460e88be39d6a8ae0d5dfea609635e4a4f2d649631e0,,,NOT_RUN,NOT_RUN,
U-d0cbfb6140f4,F00001,光的衍射 / 衍射现象，惠更斯-菲涅尔原理,1,3115,3136,22,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-d0cbfb6140f4,43d23f207e0c288bece7c48265feb910ac0e0a695364b15445c8bc9d99bc2e75,U-5267aab5da08,U-b0650e552840,349,27,PENDING,0f3c26c7b9dbf1fd49be3c888bbb0e114f6384e421144b3699988b0f939a0f72,,,NOT_RUN,NOT_RUN,
U-b0650e552840,F00001,光的衍射 / 菲涅耳半波带与半波带法,1,3137,3185,49,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b0650e552840,d1425b8092b7dfd36896ff3a2225900e5337f0497e9b2ad001495c1272d0f9ca,U-d0cbfb6140f4,U-fbf2195c5656,7,8,PENDING,a8d6b95842ee2102d503f91f6132c12e92a1d4f7ffbff173e789f5a57098f0b8,,,NOT_RUN,NOT_RUN,
U-fbf2195c5656,F00001,光的衍射 / 单缝的夫琅禾费衍射,1,3186,3306,121,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-fbf2195c5656,1d75380376ee13a8824253578e9c4fdfd5fb3fc4d2678714e0b14c58750023a1,U-b0650e552840,U-dcb550be225a,210,47,PENDING,6f9510bf552fb439beb440d602a39965cabcbb76b251d024a5dd1289d6cb735c,,,NOT_RUN,NOT_RUN,
U-dcb550be225a,F00001,光的衍射 / 圆孔夫琅禾费衍射与光学仪器的分辨本领,1,3307,3369,63,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-dcb550be225a,8774817bddd003ccaaf532471adee929f3ca5a2980bcc874f7f957e2d9e1405e,U-fbf2195c5656,U-49f62aca29dc,181,25,PENDING,4179d2d2f91cdc8ced467f9baad91b5d4c916905889d9f670ec55ee08af0f474,,,NOT_RUN,NOT_RUN,
U-49f62aca29dc,F00001,光的衍射 / 光栅衍射,1,3370,3412,43,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-49f62aca29dc,56ab97f59160a7195e8a3c198123839c4cb5fd4438c69f70f6f0f65ab0324854,U-dcb550be225a,U-df415cbccf77,19,13,PENDING,24d3af40ce10b6084aa9fb8fceb5322fda13aaf2fef2574984035966376b8e75,,,NOT_RUN,NOT_RUN,
U-df415cbccf77,F00001,光的衍射 / 光栅衍射 / 光栅衍射图样，缺级现象,1,3413,3622,210,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-df415cbccf77,64c67a949947aae5dc3c199490a1c03bb0dfa6518d7d203345fc9734a001b022,U-49f62aca29dc,U-e6a9c1003e86,749,112,PENDING,f15a87cf8e1ad9c410051ecf1fe2372684f5f471b3d77053ff6cfbdff59f72d0,,,NOT_RUN,NOT_RUN,
U-e6a9c1003e86,F00001,光的偏振,1,3623,3690,68,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-e6a9c1003e86,16ee126ae83d1cf4b319ea4c2f086b7c8c85c88f7e857fd559bab3b429d73dff,U-df415cbccf77,U-b3bd48fba781,27,16,PENDING,47aa743ec59d9893f8dc5f60ebb304b48dc2547fd680c9992f718c1d55e0a3f7,,,NOT_RUN,NOT_RUN,
U-b3bd48fba781,F00001,光的偏振 / 反射和折射时的偏振,1,3691,3718,28,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b3bd48fba781,a31325c8dfa6b3556bd4e278ff5fcfc5ea00dc560e8cedd4bf2a798846c9c042,U-e6a9c1003e86,U-afead112c45c,0,6,SKIPPED_PROTECTED,b9160f4feacdd86b70642717a137df61bc33bf1dd2c1a66898075f8e08ce75c0,,,NOT_RUN,NOT_RUN,
U-afead112c45c,F00001,气体动理论,1,3719,3749,31,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-afead112c45c,eff7007bd8ac7e17fce1456d3c9587919543dfb72b5036e12a85deb2f09f0fb0,U-b3bd48fba781,U-89315852a378,0,4,SKIPPED_PROTECTED,32e62975b712f0e545bfe235ccaa3e4d36694a18f32c52b2af8aa1774f71659d,,,NOT_RUN,NOT_RUN,
U-89315852a378,F00001,气体动理论 / 气体分子数按速率分布的统计规律,1,3750,3829,80,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-89315852a378,be4eb477b4a378849dfa0f4ce06f4c97ef21399140630b889dff0a2b49ff17b1,U-afead112c45c,U-626993c098ba,224,38,PENDING,7969bf54ba24174eed140d2199bf95c2694a423c62f9035378576c5eaaa98a47,,,NOT_RUN,NOT_RUN,
U-626993c098ba,F00001,气体动理论 / 压强和温度的微观解释,1,3830,3922,93,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-626993c098ba,9077cebd8e9cdbb00312b323707c305b554e140f2c5f58bb6c09a59f6b9de77a,U-89315852a378,U-b812148e8f59,104,49,PENDING,ac42679d6cd0d2cc881d7116a5aa4a224a51988364a7abde377798969a4f2721,,,NOT_RUN,NOT_RUN,
U-b812148e8f59,F00001,气体动理论 / 自由度,1,3923,3991,69,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b812148e8f59,11ef73707dae0f52419cc59123cda7f2caf3b7edc501cc04b587607eb4c8a4c2,U-626993c098ba,U-d59c49d305f7,60,36,PENDING,4bb12a3b713695bfc904f04c06df01320ab395de2c970b635be151c4eb743f58,,,NOT_RUN,NOT_RUN,
U-d59c49d305f7,F00001,热力学第一定律,1,3992,4094,103,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-d59c49d305f7,d0a6e286aa82f43f572b64a6528a6af4d761745974fe70b6a644e84b55b651fa,U-b812148e8f59,U-d6e46fcdecdc,304,66,PENDING,2e415e0eca460e145f70201b0e6fef213994d455812104e0f2bb761cb2f13267,,,NOT_RUN,NOT_RUN,
U-d6e46fcdecdc,F00001,热力学第一定律 / 气体的热容与摩尔热容,1,4095,4189,95,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-d6e46fcdecdc,df2933013df5a1a48b22f80488eea697154647491924041639cd72cc8a35d10d,U-d59c49d305f7,U-98806941b85a,198,39,PENDING,03942d0ebf4c46b65ead0126f662277e97696a29a2508b6d88cd39e793664ebd,,,NOT_RUN,NOT_RUN,
U-98806941b85a,F00001,热力学第一定律 / 循环过程,1,4190,4327,138,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-98806941b85a,f22f935126ae396991d0fb2985188750b9df870607a14b6fb9c833cc37edc108,U-d6e46fcdecdc,U-2d70ab53570c,267,52,PENDING,23be3ed30d7e181521a10df99f53d2572af363ab0c6d57644712e145eaca55cc,,,NOT_RUN,NOT_RUN,
U-2d70ab53570c,F00001,热力学第一定律 / 循环过程 / 正循环与热机效率，逆循环与致冷系数，卡诺循环,1,4328,4552,225,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-2d70ab53570c,a6a4e41d702a28d2e9305287eb9f66b1141bdb7bdf2dba0420997899b3ba2ab4,U-98806941b85a,U-168d1365edec,525,89,PENDING,aba88d3aaa037a82944189682949a7a74e829ddc3e7213b5b5c73805496dbf68,,,NOT_RUN,NOT_RUN,
U-168d1365edec,F00001,热力学第二定律,1,4553,4586,34,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-168d1365edec,7121d2738e2dbed669e6502f91689c69d6b7f28e280426c2296e6e8ee99792e8,U-2d70ab53570c,U-2e772d158a93,0,4,SKIPPED_PROTECTED,21398342bbaf2ab91c3da32a2f823ac055ad6c779db24c04880eed9af827c6c8,,,NOT_RUN,NOT_RUN,
U-2e772d158a93,F00001,热力学第二定律 / 熵,1,4587,4685,99,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-2e772d158a93,cb5747ef3fc9360ebe4d6c2c144deb820d3d45f235c2064a282dc56f0a787bc4,U-168d1365edec,,101,22,PENDING,c6a777c467f336ab0e9942ae0097e5292b43dbe9efd121cd142be60d7cb65d19,,,NOT_RUN,NOT_RUN,
