unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-5a952dcdf732,F00001,三大守恒定律 / 一对力的功，势能,1,753,807,55,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-5a952dcdf732,9178c8ea1c3005c449152d2d3b3bbe5fb34182d77a68f89b5e1b16b51d051af1,U-93a175ff5d21,U-aaa02321838d,640,64,PENDING,125e145c442b48b08b5c09cffa27248e9f6aa97ecf9e6c5ffdd653b2a7d37388,,,NOT_RUN,NOT_RUN,
U-aaa02321838d,F00001,三大守恒定律 / 角动量与角动量守恒,1,808,980,173,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-aaa02321838d,79597096a5028fc93cc0f0edc631aed611d18ab81e265277c16e321af6f29d26,U-5a952dcdf732,U-3cce0e4dc4b6,1130,128,PENDING,0e3caed0537d84ac98df1de792754b7451b45ba1fbfcf09b85abedd7d45c8272,,,NOT_RUN,NOT_RUN,
U-3cce0e4dc4b6,F00001,刚体力学,1,981,990,10,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-3cce0e4dc4b6,d3ccd992a764746fe3c98bb2aa1be84d0d5af69b9b920fac3c54db6472fc59a0,U-aaa02321838d,U-5526bbdfb490,0,1,SKIPPED_PROTECTED,37a529afde6a99fcf47e4ef128518468cb4497dd6fa7ee802efff9a10e7c5f49,,,NOT_RUN,NOT_RUN,
U-5526bbdfb490,F00001,刚体力学 / 刚体与定轴转动,1,991,1128,138,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-5526bbdfb490,036239d7e23945d43d08f99585ec686c32a395c7559d427212ab33e8cbb384b6,U-3cce0e4dc4b6,U-322b38e2be59,2278,238,PENDING,5ab52f9463f74cb3a67e97e764e0659f81ebb714878a7a3a7ecbae6b97bb7e24,,,NOT_RUN,NOT_RUN,
U-322b38e2be59,F00001,刚体力学 / 刚体定轴转动的角动量定理与转动定律,1,1129,1254,126,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-322b38e2be59,408ce4e556b57dc1df7a18f1297eb0bb0b6baaf874efd3dca1fb7f82b5ba19cb,U-5526bbdfb490,U-66401ff114b1,1256,137,PENDING,7cf73420674bb4df1049634a9da763161c6b4bda50894db018a9016467451bb4,,,NOT_RUN,NOT_RUN,
U-66401ff114b1,F00001,刚体力学 / 回转运动与陀螺的进动,1,1255,1374,120,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-66401ff114b1,fae4073df9b5ba30145e5eee2c77ad8f160553fb68329eba2776933a3b1b06c4,U-322b38e2be59,U-068fd524dcff,908,108,PENDING,8ece7d52272717b9938e7a6c9778e21344dc12739eb5c7d53cef70387c8acad0,,,NOT_RUN,NOT_RUN,
U-068fd524dcff,F00001,机械振动,1,1375,1487,113,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-068fd524dcff,64d29a325b119d5864a1aae5158d2334a7e9c14735b8848495771d0cf21676be,U-66401ff114b1,U-966383e93b1e,215,105,PENDING,55e040d5bf3e96dd7f01c065171e12e02c0b91a8ad75e43bf94ac7416750db8b,,,NOT_RUN,NOT_RUN,
U-966383e93b1e,F00001,机械振动 / 振动能量,1,1488,1568,81,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-966383e93b1e,7ce677fa1504aa142419cc1cdd188ac60766377eb64d892f57eb78d2474a00bc,U-068fd524dcff,U-27aa029b2563,212,50,PENDING,e555fb70f2ffcaf640431ff2355f0cb221b6e8d5e323dea0c1b011cda4f1bd8f,,,NOT_RUN,NOT_RUN,
U-27aa029b2563,F00001,机械振动 / 同方向同频率简谐振动的合成,1,1569,1593,25,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-27aa029b2563,d1bed969e3cc6414d7c17a5c8c51219f1e461aa53fb0cd755a5be51bce4e054c,U-966383e93b1e,U-d5fcbb55026e,60,8,PENDING,c5f73a30727ad2be7760e67f6d1f665fe221bdea996a089476bff4ab959dffe4,,,NOT_RUN,NOT_RUN,
U-d5fcbb55026e,F00001,机械振动 / 拍与拍频,1,1594,1622,29,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-d5fcbb55026e,34a7af3a474d816a243326f4e5577635a80d80db8ef0486efcd031a500ddcca8,U-27aa029b2563,U-3af0d2755471,271,37,PENDING,6df5ab4003b89d387ddae2a26f9b0514f8efca1f893647ac4786800fa7c61b5b,,,NOT_RUN,NOT_RUN,
U-3af0d2755471,F00001,机械振动 / 相互垂直的合成,1,1623,1624,2,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-3af0d2755471,174a58bd6fb6d0481406f181687f725cb1f3e37331c532cb713745f13c166b35,U-d5fcbb55026e,U-c37af55ccd2a,0,1,SKIPPED_PROTECTED,5e4643845559b77dd2ba129cb80149966df4d6f97817198ccd858470b8350e00,,,NOT_RUN,NOT_RUN,
U-c37af55ccd2a,F00001,机械振动 / 相互垂直的合成 / 同频率相互垂直简谐运动的合成,1,1625,1640,16,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-c37af55ccd2a,a7ad88da32db61feb884f24d9a6f0ab9a1ab84a949d14f2dd3b7d1f2d58ea279,U-3af0d2755471,U-9ae372a0372e,163,37,PENDING,e365dfc039eb0594ad4f27c91db1b80ae7c27a53f5d92f37736b0a347744d17f,,,NOT_RUN,NOT_RUN,
U-9ae372a0372e,F00001,机械振动 / 相互垂直的合成 / 不同频率相互垂直简谐运动的合成：李萨如图形,1,1641,1645,5,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-9ae372a0372e,e10e9b462584a2bfa17379908ac4ee8e62b77172c32e0ae01266999a0812278d,U-c37af55ccd2a,U-3d6c95c0687f,133,4,PENDING,82a8d358ae5529ae7b60c9ccd5d3c43dd178443247a21402b8d43cd9d6d725f5,,,NOT_RUN,NOT_RUN,
U-3d6c95c0687f,F00001,机械振动 / 阻尼振动,1,1646,1699,54,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-3d6c95c0687f,084ff2baf95d3b2d7f04a88473899e0024ee57cd73d70fc611c265e130075407,U-9ae372a0372e,U-1a7d6fce24c1,38,14,PENDING,ec027ef4c29c8b07236fcfe1903a1ce37c9f0bff141d1dace3efa1bd15c12c54,,,NOT_RUN,NOT_RUN,
U-1a7d6fce24c1,F00001,机械振动 / 受迫振动,1,1700,1715,16,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-1a7d6fce24c1,59931dd661f458ab4d7fd9084de977f334a91d0df3cbae334eafc2506c753ddb,U-3d6c95c0687f,U-6f1216967d21,56,9,PENDING,67defe79e5e69e6b851bcb6328b0b4fce397808b4c93b4a2188c99a19f8e275a,,,NOT_RUN,NOT_RUN,
U-6f1216967d21,F00001,机械振动 / 共振,1,1716,1745,30,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-6f1216967d21,7748d86dacb847bf98727cfc33096591dc8a1a5e164b4b199e80b4f1380ba05e,U-1a7d6fce24c1,U-fc693b54bb06,310,27,PENDING,2a3fea32b24d8c55685106fa77c8d88dc619153603bd9ca530089e50d6c9ccdb,,,NOT_RUN,NOT_RUN,
U-fc693b54bb06,F00001,机械波,1,1746,1805,60,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-fc693b54bb06,db7f5e2db5320efbe38056a832f4d19167a8e31f148b161ef0d00560efa96475,U-6f1216967d21,U-bdc4a7851ced,284,28,PENDING,3f06098f9a12e9ada164bdc8b5b3e159df12281a8dbc5f6f2948a2c442086085,,,NOT_RUN,NOT_RUN,
U-bdc4a7851ced,F00001,机械波 / 平面简谐波的波函数,1,1806,1928,123,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-bdc4a7851ced,845cc6cbc19b07b33dd6ca3dc1a19e53e2f0d5f021e0456d39467c94704cb06f,U-fc693b54bb06,U-1bfa9d80b5a1,817,107,PENDING,7c272af6d685306e182134dc0b33f997719718fe0bc5b3350aed82566be74976,,,NOT_RUN,NOT_RUN,
U-1bfa9d80b5a1,F00001,机械波 / 机械波的能量,1,1929,1985,57,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-1bfa9d80b5a1,ca7c1d16e40f7ad935013ddf0239722da041d701c2b865dcb1d281074b2c3243,U-bdc4a7851ced,U-4a0799ab6445,654,44,PENDING,5c557c5fe6e35fe77bd646430c73a3b9fed956a28dfa7df1cff96f282bb147cc,,,NOT_RUN,NOT_RUN,
U-4a0799ab6445,F00001,机械波 / 惠更斯原理与波的衍射，波的反射和折射,1,1986,2005,20,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-4a0799ab6445,8a95e3926d0e3220311c639162f007b8b1deaeb3e637b8999b3ed356b3c29954,U-1bfa9d80b5a1,U-54a5eebc08e3,225,6,PENDING,e8dc2149233e0dbdfb771b872165a0f93e3d2e9c9e59fd1859f21af759719f69,,,NOT_RUN,NOT_RUN,
U-54a5eebc08e3,F00001,机械波 / 波的叠加，干涉,1,2006,2086,81,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-54a5eebc08e3,dd45f14eea4ddd67764766a03723ac8763f6af7e530dda49faf48cfd4220e930,U-4a0799ab6445,U-b2e9683a3be0,353,41,PENDING,4758171713b1e7c4d0a797f9892f68a323187f0a059e098e46046f1874acceba,,,NOT_RUN,NOT_RUN,
U-b2e9683a3be0,F00001,机械波 / 驻波,1,2087,2170,84,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b2e9683a3be0,9209f8e81f17542c51b0148d3ca821c896135beeeb0c92c409a86641f2212bb2,U-54a5eebc08e3,U-7a8f93aa97fa,397,35,PENDING,dffe222dbe63cb8c4291aee096b53cc6f7155604b26047e6c8359e00f8ab9e64,,,NOT_RUN,NOT_RUN,
U-7a8f93aa97fa,F00001,机械波 / 相位突变与半波损失,1,2171,2277,107,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-7a8f93aa97fa,d4e6ab1da6c8d3801bdcd4ea8a2973196f8eb965d6b451f9d2efd4c1bbe45760,U-b2e9683a3be0,U-b325e0f1a375,292,63,PENDING,464ec0e221fd10ce36cfb1d114db98e99f880a6126a46ee053ee80e028c6ce44,,,NOT_RUN,NOT_RUN,
U-b325e0f1a375,F00001,机械波 / 弦振动的简正模式,1,2278,2312,35,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-b325e0f1a375,64ca5356f288718769e33609f9f75fe155d61ac0ebaa43f0068c09f0618209b0,U-7a8f93aa97fa,U-173d51b43463,90,13,PENDING,1141b39ba449818f4cffdb6b57aa567969090fe7874d2c0b8d15c7a4545f1ed7,,,NOT_RUN,NOT_RUN,
U-173d51b43463,F00001,机械波 / 多普勒效应,1,2313,2355,43,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-173d51b43463,55a73a71681793bae7e0c0d11d4d20d6faf1c21ac007fdcbfb02366ab0e839f1,U-b325e0f1a375,U-24d46230867e,90,28,PENDING,745a737abc82dd399cb6635a607f8898a62ff0bc21ad05a0d9ce6d5cdc76ebbc,,,NOT_RUN,NOT_RUN,
U-24d46230867e,F00001,光的干涉,1,2356,2419,64,COURSE,COURSE,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-course,1,DEFAULT,DEFAULT,SCENE_DEFAULT,COURSE,e8271e953d604cab9c4b4c0b6dd670d69145c0e44ee46c1ea5d40410903ce16c,True,REWRITE,STRUCTURAL,NOT_RUN,U-24d46230867e,dad9806ac546475623eaceb37ff7ebf75de89f0fd1e318107cd931b1716bfcc6,U-173d51b43463,U-1752c9850ad3,297,36,PENDING,e654fd96a92efc0ad7e33b895d885cbeca1f5c10eb1b4d37127a36ff50308d5d,,,NOT_RUN,NOT_RUN,
